Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-14 00:00:00-04:00,34.913834087853665,35.765557178802695,34.72986158829837,35.193199157714844,3863300,0.0,0.0
2006-08-15 00:00:00-04:00,35.70421391718215,35.70421391718215,34.920628052880446,35.30901336669922,3295200,0.0,0.0
2006-08-16 00:00:00-04:00,35.370350138103476,35.48618580952103,34.88657213214414,35.397605895996094,3564500,0.0,0.0
2006-08-17 00:00:00-04:00,35.397591882404214,35.83367343903673,35.06371547852869,35.32945251464844,4488800,0.0,0.0
2006-08-18 00:00:00-04:00,35.51343414255008,35.82005487904766,35.05691195651618,35.806427001953125,3450100,0.0,0.0
2006-08-21 00:00:00-04:00,35.663331740234106,35.758724263388615,34.995581478901265,35.043277740478516,4228600,0.0,0.0
2006-08-22 00:00:00-04:00,34.872955749451634,35.527078559000415,34.872955749451634,35.152320861816406,3812500,0.0,0.0
2006-08-23 00:00:00-04:00,35.377159028262184,35.377159028262184,34.314210575635286,34.409603118896484,3756100,0.0,0.0
2006-08-24 00:00:00-04:00,34.66852369486671,34.66852369486671,33.2376279090803,33.80317306518555,6969300,0.0,0.0
2006-08-25 00:00:00-04:00,33.2512507032042,33.38071420550323,32.951445275448066,33.10816192626953,5140900,0.0,0.0
2006-08-28 00:00:00-04:00,33.189938369734165,33.71460000426887,33.00596590573482,33.496559143066406,3547100,0.0,0.0
2006-08-29 00:00:00-04:00,33.63962212374149,33.735014602315886,32.910548066922765,33.557857513427734,3108900,0.0,0.0
2006-08-30 00:00:00-04:00,31.861238822131426,32.6993361727303,31.34339260964263,32.14741897583008,23977100,0.0,0.0
2006-08-31 00:00:00-04:00,32.23599836083019,32.42678339419407,31.718149557055174,31.881681442260742,8895900,0.0,0.0
2006-09-01 00:00:00-04:00,32.09972296854839,32.467667769368056,31.9770747016085,32.26325225830078,4582200,0.0,0.0
2006-09-05 00:00:00-04:00,32.36546525460355,32.97870668860195,32.27688535874787,32.8492431640625,4992000,0.0,0.0
2006-09-06 00:00:00-04:00,32.68570041243938,32.903741143957696,32.43358870473026,32.50172805786133,4554400,0.0,0.0
2006-09-07 00:00:00-04:00,32.54944029913798,32.726597505826795,31.983895086887532,32.154239654541016,4472000,0.0,0.0
2006-09-08 00:00:00-04:00,32.35183202996165,32.815169348105464,32.120163370889735,32.75384521484375,4274900,0.0,0.0
2006-09-11 00:00:00-04:00,32.70615277003259,33.48973871984855,32.48811195950582,33.13542175292969,5119900,0.0,0.0
2006-09-12 00:00:00-04:00,33.13541659517611,34.31420035586679,32.944628966223966,33.7827262878418,5783100,0.0,0.0
2006-09-13 00:00:00-04:00,33.72821452920677,34.10297194856996,33.387525493558215,33.755470275878906,4470800,0.0,0.0
2006-09-14 00:00:00-04:00,33.59875776479148,34.20518390696975,33.25806868723053,34.00758361816406,4841700,0.0,0.0
2006-09-15 00:00:00-04:00,34.368719986007996,34.83887266927543,33.7418532073206,33.946266174316406,7989500,0.0,0.0
2006-09-18 00:00:00-04:00,34.00076679742603,34.00076679742603,33.469290134323565,33.755470275878906,3726300,0.0,0.0
2006-09-19 00:00:00-04:00,34.02803023048063,34.709408507737564,33.84405778371104,34.65489959716797,5057800,0.0,0.0
2006-09-20 00:00:00-04:00,34.8184284787465,35.55431825632716,34.77073220789425,35.34309005737305,6155000,0.0,0.0
2006-09-21 00:00:00-04:00,35.39077868413108,35.670143609890395,33.76228539012547,34.246063232421875,7072800,0.0,0.0
2006-09-22 00:00:00-04:00,34.13024516749639,34.361913934305356,33.939460041625146,33.99396896362305,3629800,0.0,0.0
2006-09-25 00:00:00-04:00,34.60720563346702,35.24770032106898,33.898571554044395,34.92063903808594,5206100,0.0,0.0
2006-09-26 00:00:00-04:00,35.03646478038069,35.40440962153149,34.23925355713877,35.1727409362793,6283700,0.0,0.0
2006-09-27 00:00:00-04:00,34.92062865413454,35.10460105846647,34.1711137617463,34.49135971069336,7073600,0.0,0.0
2006-09-28 00:00:00-04:00,34.53906143956034,34.68896548147207,33.775918552035634,34.116607666015625,6386200,0.0,0.0
2006-09-29 00:00:00-04:00,34.21880535417294,34.38233462510337,33.79634910589238,33.850860595703125,4135500,0.0,0.0
2006-10-02 00:00:00-04:00,33.77591586872004,33.77591586872004,33.04684143066407,33.217185974121094,5419600,0.0,0.0
2006-10-03 00:00:00-04:00,32.87649504813403,33.871306502454146,32.63119850339728,33.5646858215332,7705100,0.0,0.0
2006-10-04 00:00:00-04:00,33.38071754715704,34.36190117196991,33.053653739634655,34.286949157714844,5680700,0.0,0.0
2006-10-05 00:00:00-04:00,33.79635254606947,34.58675103402469,33.401154601717444,34.31420135498047,7963900,0.0,0.0
2006-10-06 00:00:00-04:00,34.30740191314306,34.30740191314306,33.53744618109505,33.714603424072266,4219000,0.0,0.0
2006-10-09 00:00:00-04:00,33.82361366389816,34.08253810946289,33.489739799191135,33.939449310302734,2289700,0.0,0.0
2006-10-10 00:00:00-04:00,34.06209186769255,34.32101367046915,33.72821545987381,33.905372619628906,3086700,0.0,0.0
2006-10-11 00:00:00-04:00,33.912194717477966,34.17793181050209,33.585133479967375,34.116607666015625,3962900,0.0,0.0
2006-10-12 00:00:00-04:00,35.28857568722287,37.03290212106266,35.0160233823097,36.72628402709961,18346400,0.0,0.0
2006-10-13 00:00:00-04:00,36.52187070602026,36.60363796198674,36.08578907120534,36.24932098388672,4914800,0.0,0.0
2006-10-16 00:00:00-04:00,36.11986678917565,36.55595113585676,35.97677795316035,36.09942626953125,4329600,0.0,0.0
2006-10-17 00:00:00-04:00,35.79959596493124,36.133469684781986,35.642879357761444,35.75189971923828,3821600,0.0,0.0
2006-10-18 00:00:00-04:00,35.935889971070566,36.1811839571694,35.431668923488616,35.527061462402344,4050100,0.0,0.0
