Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00-04:00,41.683951746080545,44.60827259469764,37.66920796885579,37.8972053527832,573576400,0.0,0.0
2012-05-21 00:00:00-04:00,36.211997833726784,36.34086721654316,32.71272839982244,33.733760833740234,168192700,0.0,0.0
2012-05-22 00:00:00-04:00,32.32612802343342,33.29759659357449,30.670665427450363,30.73014259338379,101786600,0.0,0.0
2012-05-23 00:00:00-04:00,31.09692248627141,32.21708491444588,31.087009310177564,31.721437454223633,73600000,0.0,0.0
2012-05-24 00:00:00-04:00,32.66316435542276,32.92089933908701,31.493436191083646,32.74246597290039,50237200,0.0,0.0
2012-05-25 00:00:00-04:00,32.61360487134673,32.66316886179454,30.839186030288698,31.632221221923828,37149800,0.0,0.0
2012-05-29 00:00:00-04:00,31.205961267242266,31.414134167882406,28.40059693148421,28.588943481445312,78063400,0.0,0.0
2012-05-30 00:00:00-04:00,28.450165519686994,29.292764705658225,27.61747761925503,27.944604873657227,57267900,0.0,0.0
2012-05-31 00:00:00-04:00,28.301464580379758,29.411715541101785,26.596438277542227,29.34232521057129,111639200,0.0,0.0
2012-06-01 00:00:00-04:00,28.638510065276986,28.89624697524988,27.15156766287224,27.478694915771484,41855500,0.0,0.0
2012-06-04 00:00:00-04:00,26.963224053576344,27.409305657503364,26.2098396463218,26.665834426879883,35230300,0.0,0.0
2012-06-05 00:00:00-04:00,26.46757685541412,27.51834901009024,25.525845863379725,25.64480209350586,42473400,0.0,0.0
2012-06-06 00:00:00-04:00,25.84305641830239,26.933481130663242,25.2978450074944,26.576614379882812,61489200,0.0,0.0
2012-06-07 00:00:00-04:00,26.764960924725553,27.111914500046897,25.922359924872257,26.08096694946289,26159500,0.0,0.0
2012-06-08 00:00:00-04:00,26.31888041834718,27.518348302525986,26.209839258509167,26.864093780517578,38034000,0.0,0.0
2012-06-11 00:00:00-04:00,26.94339201183047,27.8256437475312,26.60635164051328,26.774871826171875,28219600,0.0,0.0
2012-06-12 00:00:00-04:00,27.240785379437735,27.52826182890342,26.725311540168637,27.161481857299805,15816800,0.0,0.0
2012-06-13 00:00:00-04:00,27.41921237605496,27.85538259136435,26.864087850680527,27.032608032226562,17102800,0.0,0.0
2012-06-14 00:00:00-04:00,27.409303575813585,28.073471233691304,27.14165349933787,28.043733596801758,16855000,0.0,0.0
2012-06-15 00:00:00-04:00,28.261816059001518,29.837975002721937,28.103209036177,29.74875831604004,43563800,0.0,0.0
2012-06-18 00:00:00-04:00,29.699195377867238,31.800743365062814,29.15398391931266,31.136573791503906,42978900,0.0,0.0
2012-06-19 00:00:00-04:00,31.26544315482197,31.899871308130077,30.43275525823256,31.632221221923828,30849000,0.0,0.0
2012-06-20 00:00:00-04:00,31.642132807657397,31.652045983397677,30.878835292360403,31.324918746948242,15553600,0.0,0.0
2012-06-21 00:00:00-04:00,31.394309761594194,32.21708445828364,31.235702727828397,31.562829971313477,21875300,0.0,0.0
2012-06-22 00:00:00-04:00,32.127866656129584,33.15881423075548,31.780914963462138,32.76229476928711,74834000,0.0,0.0
2012-06-25 00:00:00-04:00,32.573955296526925,32.73256235009501,31.27535744566359,31.780920028686523,24352900,0.0,0.0
2012-06-26 00:00:00-04:00,32.40542837988886,33.148899542504914,32.217083713362484,32.811859130859375,24858700,0.0,0.0
2012-06-27 00:00:00-04:00,32.17743165438153,32.61360383199823,31.622307037927957,31.949434280395508,28568000,0.0,0.0
2012-06-28 00:00:00-04:00,31.681782928052353,31.909780292865264,30.63101090221229,31.087007522583008,17713300,0.0,0.0
2012-06-29 00:00:00-04:00,31.64213477774028,31.71152512149763,30.492232790702637,30.829273223876953,19526900,0.0,0.0
2012-07-02 00:00:00-04:00,30.977963010578375,31.453784068642104,30.284055882843496,30.50214195251465,14122000,0.0,0.0
2012-07-03 00:00:00-04:00,30.640925515575756,31.166312498522267,30.531882470441857,30.928401947021484,8763600,0.0,0.0
2012-07-05 00:00:00-04:00,31.047356783153845,31.354657680838425,30.749969061619737,31.1960506439209,10032100,0.0,0.0
2012-07-06 00:00:00-04:00,31.16631042108823,31.622305141716847,30.98787704667012,31.453784942626953,10945600,0.0,0.0
2012-07-09 00:00:00-04:00,31.82056517927273,32.593777782450964,31.71152402460221,31.889955520629883,17785200,0.0,0.0
2012-07-10 00:00:00-04:00,32.147694756171084,32.19725874617843,30.888749746236318,31.1960506439209,14269500,0.0,0.0
2012-07-11 00:00:00-04:00,31.20596191448437,31.285265428100477,30.28405738698155,30.700401306152344,13030300,0.0,0.0
2012-07-12 00:00:00-04:00,30.432752675362483,31.12665793646426,30.33362281213512,30.541793823242188,11300700,0.0,0.0
2012-07-13 00:00:00-04:00,30.769795463380994,30.799533101135193,30.293972461118535,30.452579498291016,8108300,0.0,0.0
2012-07-16 00:00:00-04:00,30.23449119635388,30.23449119635388,27.964425212086542,28.004077911376953,24672100,0.0,0.0
2012-07-17 00:00:00-04:00,28.232074786337375,28.341117816811533,26.91365280897017,27.845470428466797,30438600,0.0,0.0
2012-07-18 00:00:00-04:00,28.06355891526269,29.03502938281096,27.904951877855833,28.856595993041992,16841800,0.0,0.0
2012-07-19 00:00:00-04:00,29.1539836403548,29.243200335009345,28.38077291693041,28.7475528717041,13685100,0.0,0.0
2012-07-20 00:00:00-04:00,28.747548350723743,29.213456212291508,28.46998513425555,28.5096378326416,11869100,0.0,0.0
2012-07-23 00:00:00-04:00,27.87521604984991,28.747554812224017,27.766172995523718,28.499731063842773,12390700,0.0,0.0
2012-07-24 00:00:00-04:00,28.5691191393363,29.193635994418905,27.855387481415466,28.202341079711914,11539800,0.0,0.0
2012-07-25 00:00:00-04:00,28.142860052548357,29.233284760508724,27.835559179919166,29.084590911865234,17230200,0.0,0.0
2012-07-26 00:00:00-04:00,27.508433180250552,27.984254273373395,26.497311939305796,26.616268157958984,64597400,0.0,0.0
2012-07-27 00:00:00-04:00,22.9881272997998,24.32637567881242,22.086049168995736,23.503599166870117,123102300,0.0,0.0
2012-07-30 00:00:00-04:00,23.791077843142116,23.83073054710495,22.82952246098332,22.948476791381836,29285900,0.0,0.0
2012-07-31 00:00:00-04:00,23.16656262457904,23.16656262457904,21.421883375222112,21.521011352539062,56179400,0.0,0.0
2012-08-01 00:00:00-04:00,21.31283816502458,21.392141673264646,20.658583749357824,20.69823455810547,44604400,0.0,0.0
2012-08-02 00:00:00-04:00,20.589193851878186,20.658584186714187,19.647463017188613,19.865549087524414,56374500,0.0,0.0
2012-08-03 00:00:00-04:00,20.182763531101056,21.967093485358756,19.726766921882845,20.906408309936523,80647000,0.0,0.0
2012-08-06 00:00:00-04:00,21.20379810685736,21.957182486203088,21.114581411227928,21.729185104370117,27778900,0.0,0.0
2012-08-07 00:00:00-04:00,22.006748867613187,22.254572607605475,20.321546679367597,20.539630889892578,36782900,0.0,0.0
2012-08-08 00:00:00-04:00,20.52971771340348,20.965888025198527,20.043983409908,20.539630889892578,29537400,0.0,0.0
2012-08-09 00:00:00-04:00,20.569367686246327,20.985711589742312,20.43058701532928,20.827104568481445,15610700,0.0,0.0
2012-08-10 00:00:00-04:00,21.223624387546373,21.630055159262504,20.946061125333756,21.620141983032227,25794700,0.0,0.0
2012-08-13 00:00:00-04:00,21.957179619309674,22.254569196160055,21.21370851330092,21.411968231201172,24973100,0.0,0.0
2012-08-14 00:00:00-04:00,21.223621449099575,21.411967989907843,20.07371963602396,20.202587127685547,39308800,0.0,0.0
2012-08-15 00:00:00-04:00,20.46032681473464,21.22362436702242,20.222416257673192,21.015453338623047,47861100,0.0,0.0
2012-08-16 00:00:00-04:00,20.26206490256613,20.301715708758863,19.51859385169195,19.6970272064209,157565300,0.0,0.0
2012-08-17 00:00:00-04:00,19.835808782544806,19.905199114653126,18.834600827458935,18.884164810180664,129293400,0.0,0.0
2012-08-20 00:00:00-04:00,18.88416750673652,19.954765946806315,18.586779786451306,19.835811614990234,101186600,0.0,0.0
2012-08-21 00:00:00-04:00,19.409553766055087,19.80607134177096,18.923819499460027,18.993209838867188,70640600,0.0,0.0
2012-08-22 00:00:00-04:00,19.19146941944757,19.359989624129515,18.794949956140695,19.27077293395996,49892200,0.0,0.0
2012-08-23 00:00:00-04:00,19.33025009715802,19.558247465038026,19.19146941944757,19.27077293395996,32813700,0.0,0.0
2012-08-24 00:00:00-04:00,19.3500785145526,19.508685560512447,19.082428415465934,19.24103546142578,29622200,0.0,0.0
2012-08-27 00:00:00-04:00,19.320337772227145,19.359990476601816,18.93373335829913,18.98329734802246,20704000,0.0,0.0
2012-08-28 00:00:00-04:00,18.933733653098145,19.21129502506246,18.78503979086797,19.17164421081543,25417000,0.0,0.0
2012-08-29 00:00:00-04:00,19.15181525467478,19.21129241333206,18.90399155440053,18.933731079101562,16124700,0.0,0.0
2012-08-30 00:00:00-04:00,19.102251961423445,19.280685334590054,18.894079062480785,18.923818588256836,30647500,0.0,0.0
2012-08-31 00:00:00-04:00,18.517387982546335,18.537214333198794,17.873046712300358,17.90278434753418,58764200,0.0,0.0
2012-09-04 00:00:00-04:00,17.922610459690798,18.1109570068931,17.397223518861157,17.57565689086914,46622400,0.0,0.0
2012-09-05 00:00:00-04:00,18.11095966125802,18.586780795853027,18.021742962178312,18.41826057434082,60781800,0.0,0.0
2012-09-06 00:00:00-04:00,18.576864401650436,19.092338153553023,18.557038051790002,18.79494857788086,46066500,0.0,0.0
2012-09-07 00:00:00-04:00,18.933733598153538,19.250947674189383,18.616519522117695,18.814777374267578,36371700,0.0,0.0
2012-09-10 00:00:00-04:00,18.894079204256204,19.03286176817431,18.388518606738852,18.646255493164062,24797800,0.0,0.0
2012-09-11 00:00:00-04:00,18.75530166837878,19.409556223842966,18.68591132018488,19.260862350463867,50508200,0.0,0.0
2012-09-12 00:00:00-04:00,20.57928063246842,20.97579818120923,20.103459573979453,20.747800827026367,121584000,0.0,0.0
2012-09-13 00:00:00-04:00,20.77754021694375,21.293014019231162,20.430588514197385,20.52971649169922,65041600,0.0,0.0
2012-09-14 00:00:00-04:00,20.946061409539734,21.887792365998394,20.718064025384923,21.808488845825195,72819800,0.0,0.0
2012-09-17 00:00:00-04:00,22.47265513766383,22.551958652901376,21.312840045599103,21.332666397094727,50667600,0.0,0.0
