Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-14 00:00:00-04:00,22.254418938796626,22.60580508889583,22.176333955089092,22.299968719482422,3860600,0.0,0.0
2006-08-15 00:00:00-04:00,22.319490971630223,22.74896213673962,22.319490971630223,22.70992088317871,3084000,0.0,0.0
2006-08-16 00:00:00-04:00,22.709918440910386,22.774988844698807,22.339011678307433,22.391067504882812,4528900,0.0,0.0
2006-08-17 00:00:00-04:00,22.397568643373624,22.69689888911445,22.35201887424972,22.37154197692871,4581600,0.0,0.0
2006-08-18 00:00:00-04:00,22.3780520280631,22.430110334822505,21.824946171266205,22.03968048095703,3717000,0.0,0.0
2006-08-21 00:00:00-04:00,21.89001590003794,22.039679803958936,21.78590177199392,21.89652442932129,2767600,0.0,0.0
2006-08-22 00:00:00-04:00,21.81843599417268,21.890014919423265,21.454037803480983,21.47355842590332,4636400,0.0,0.0
2006-08-23 00:00:00-04:00,21.473557989997065,21.53212233835175,21.180736248223635,21.447528839111328,4097300,0.0,0.0
2006-08-24 00:00:00-04:00,21.428011759897085,21.512605273123825,21.08964018926699,21.408491134643555,3287900,0.0,0.0
2006-08-25 00:00:00-04:00,21.44102279252812,21.610207308732516,21.206765399109372,21.447528839111328,3177000,0.0,0.0
2006-08-28 00:00:00-04:00,21.4540409706002,21.88351210322721,21.447532440647606,21.77939796447754,2716700,0.0,0.0
2006-08-29 00:00:00-04:00,21.798919329573756,22.104755708526255,21.597197092904267,21.916048049926758,4754400,0.0,0.0
2006-08-30 00:00:00-04:00,22.01365087240082,22.182835382239897,21.89652218009824,22.09173583984375,3644800,0.0,0.0
2006-08-31 00:00:00-04:00,22.09173604560285,22.09173604560285,21.68178561872561,21.831449508666992,4866000,0.0,0.0
2006-09-01 00:00:00-04:00,21.98111880586951,22.18934709373091,21.890019240214773,22.098247528076172,3007000,0.0,0.0
2006-09-05 00:00:00-04:00,22.3845591689808,22.57977284266564,22.306471713685635,22.436614990234375,4961600,0.0,0.0
2006-09-06 00:00:00-04:00,22.436610789594024,22.638332954591448,22.397567069256308,22.560245513916016,4085300,0.0,0.0
2006-09-07 00:00:00-04:00,22.560255194512173,23.132884260466547,22.35853542523295,22.84657096862793,6708700,0.0,0.0
2006-09-08 00:00:00-04:00,23.184939121525378,23.191445168932493,22.8075238327167,23.100345611572266,3517800,0.0,0.0
2006-09-11 00:00:00-04:00,23.145892825117514,23.510293496450625,23.02876412655603,23.3346004486084,4888900,0.0,0.0
2006-09-12 00:00:00-04:00,23.503797259923747,23.51681184237901,23.315092020016916,23.393177032470703,5042400,0.0,0.0
2006-09-13 00:00:00-04:00,23.295553750815056,23.432203054284606,22.62531932518007,22.683883666992188,7680400,0.0,0.0
2006-09-14 00:00:00-04:00,22.534218388933958,23.041774331574715,22.48866862394189,22.859575271606445,4837400,0.0,0.0
2006-09-15 00:00:00-04:00,23.00273788053258,23.17192490305725,22.57326675898992,22.605804443359375,4749300,0.0,0.0
2006-09-18 00:00:00-04:00,22.703405040756877,22.820533728270643,22.573261778821998,22.592784881591797,3223300,0.0,0.0
2006-09-19 00:00:00-04:00,22.709905537761625,22.77497590457884,22.404069352714874,22.63832664489746,2915200,0.0,0.0
2006-09-20 00:00:00-04:00,22.77499089662289,23.100347909431786,22.703411956640608,23.054798126220703,3056900,0.0,0.0
2006-09-21 00:00:00-04:00,22.547237687171865,22.547237687171865,20.451938129336266,21.128681182861328,42717900,0.0,0.0
2006-09-22 00:00:00-04:00,21.31088103456719,21.63623799692699,21.06360904813628,21.493080139160156,15893100,0.0,0.0
2006-09-25 00:00:00-04:00,21.330405985479942,21.499593030306517,19.911850384351688,20.237207412719727,20878000,0.0,0.0
2006-09-26 00:00:00-04:00,20.49748974235125,20.79681756823916,20.39988289656773,20.595096588134766,16164800,0.0,0.0
2006-09-27 00:00:00-04:00,20.68619050011111,21.33039571605487,20.660161354626773,21.050588607788086,11810500,0.0,0.0
2006-09-28 00:00:00-04:00,21.04408484489753,21.226283918496474,20.796812900530245,21.005041122436523,6155600,0.0,0.0
2006-09-29 00:00:00-04:00,20.985529654462287,21.154714227691603,20.861894869497682,20.900936126708984,5761200,0.0,0.0
2006-10-02 00:00:00-04:00,20.82935704136415,20.992035564744082,20.582086231927658,20.770793914794922,5527200,0.0,0.0
2006-10-03 00:00:00-04:00,20.705721294635715,20.75777837005169,20.53653548924916,20.660171508789062,7039100,0.0,0.0
2006-10-04 00:00:00-04:00,20.53653146278344,20.959495272752743,20.497488974160916,20.920454025268555,6639400,0.0,0.0
2006-10-05 00:00:00-04:00,20.777297063179756,20.790311640329257,19.46285455840121,20.126583099365234,30524200,0.0,0.0
2006-10-06 00:00:00-04:00,20.100550447989,20.100550447989,18.53233016732475,19.078929901123047,46123100,0.0,0.0
2006-10-09 00:00:00-04:00,18.994336793941972,19.345721612101663,18.740557559625298,19.339214324951172,19301400,0.0,0.0
2006-10-10 00:00:00-04:00,19.97691481317999,20.074521638161123,19.254622074271026,19.339214324951172,30111300,0.0,0.0
2006-10-11 00:00:00-04:00,19.456338129622612,20.328294530797223,19.261124528641112,20.27623748779297,19657700,0.0,0.0
2006-10-12 00:00:00-04:00,20.490975013630102,20.939967830573014,20.373846344763432,20.497482299804688,18853300,0.0,0.0
2006-10-13 00:00:00-04:00,20.497476735438784,20.640633269003743,20.198149099492706,20.230684280395508,9542300,0.0,0.0
2006-10-16 00:00:00-04:00,20.334808349609375,20.373850834121928,20.068015763353557,20.334808349609375,10257500,0.0,0.0
2006-10-17 00:00:00-04:00,20.386870521152908,20.386870521152908,20.139599735721667,20.25672721862793,6392800,0.0,0.0
2006-10-18 00:00:00-04:00,20.36031093915199,20.594862118833344,20.295157695607752,20.45152473449707,6326600,0.039,0.0
2006-10-19 00:00:00-04:00,20.054098646496353,20.360317372407103,19.87166975546933,20.295164108276367,9478300,0.0,0.0
2006-10-20 00:00:00-04:00,20.295165716580897,20.295165716580897,19.90424734351305,19.99546241760254,6445400,0.0,0.0
2006-10-23 00:00:00-04:00,19.936820621509153,20.49062143596399,19.936820621509153,20.39289093017578,7013000,0.0,0.0
