Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-14 00:00:00-04:00,18.442257561990576,18.836442999074542,18.442257561990576,18.489185333251953,2613620,0.0,0.0
2006-08-15 00:00:00-04:00,19.08984889783687,19.230629770919958,18.967839869702964,19.19308853149414,1040629,0.0,0.0
2006-08-16 00:00:00-04:00,19.493423000744908,19.840681953376066,19.39018335594791,19.812524795532227,1622818,0.0,0.0
2006-08-17 00:00:00-04:00,19.89699414906104,20.216097174384764,19.868838215985964,20.03777503967285,1363892,0.0,0.0
2006-08-18 00:00:00-04:00,19.868834782787474,20.112854052509707,19.709283297695016,20.065927505493164,804154,0.0,0.0
2006-08-21 00:00:00-04:00,20.00961515815102,20.00961515815102,19.746824050833357,19.878219604492188,1122147,0.0,0.0
2006-08-22 00:00:00-04:00,19.559119019740162,20.019002900831403,19.559119019740162,19.76559829711914,1496880,0.0,0.0
2006-08-23 00:00:00-04:00,19.71867104664842,19.915763793737987,19.559119541816607,19.709285736083984,1377855,0.0,0.0
2006-08-24 00:00:00-04:00,19.73743753705879,19.74682284565904,19.362022742576627,19.634199142456055,902235,0.0,0.0
2006-08-25 00:00:00-04:00,19.521584984338364,19.718677798918453,19.502814356781858,19.587282180786133,527022,0.0,0.0
2006-08-28 00:00:00-04:00,19.56850365803685,20.037772833326475,19.56850365803685,19.962690353393555,1639381,0.0,0.0
2006-08-29 00:00:00-04:00,20.216097618276095,20.507043491676704,20.019004857186502,20.4788875579834,2055250,0.0,0.0
2006-08-30 00:00:00-04:00,20.3944206021108,20.67598117594904,20.2817956374336,20.647825241088867,1241308,0.0,0.0
2006-08-31 00:00:00-04:00,20.65720933943128,20.713521205844213,20.460116581749578,20.70413589477539,1758064,0.0,0.0
2006-09-01 00:00:00-04:00,20.53519942537001,20.600897829224174,20.32872257828577,20.4788875579834,845494,0.0,0.0
2006-09-05 00:00:00-04:00,20.31933588895996,20.62905236381723,20.244252178967006,20.619667053222656,839950,0.0,0.0
2006-09-06 00:00:00-04:00,20.929387886500226,20.96692913449854,20.66659670003892,20.760452270507812,4321856,0.0,0.0
2006-09-07 00:00:00-04:00,20.741677725156542,21.314186617478047,20.69475116848641,21.201562881469727,4117344,0.0,0.0
2006-09-08 00:00:00-04:00,21.126473083923955,21.239099244515526,21.013849373804756,21.117090225219727,1245484,0.0,0.0
2006-09-11 00:00:00-04:00,20.976311719036843,21.276644114445507,20.788605503451922,21.10770606994629,1379635,0.0,0.0
2006-09-12 00:00:00-04:00,21.32357184437337,21.774069237095677,21.32357184437337,21.755298614501953,1856898,0.0,0.0
2006-09-13 00:00:00-04:00,21.623898261356064,21.727136656999832,21.539430483102077,21.68021011352539,1590238,0.0,0.0
2006-09-14 00:00:00-04:00,21.379887045397233,21.586366376592395,21.295419230556472,21.51128387451172,1196683,0.0,0.0
2006-09-15 00:00:00-04:00,21.501890564646235,21.54881711099347,21.11709043412652,21.286026000976562,1382304,0.0,0.0
2006-09-18 00:00:00-04:00,21.070161437306894,21.40803502147937,21.051390818768,21.286026000976562,1382988,0.0,0.0
2006-09-19 00:00:00-04:00,21.20157034326151,21.20157034326151,20.694758451908157,20.929393768310547,1186416,0.0,0.0
2006-09-20 00:00:00-04:00,21.051396598033108,21.22971997358032,20.976314103265047,21.19217872619629,1089772,0.0,0.0
2006-09-21 00:00:00-04:00,21.361112729932643,21.426809907904623,20.882459411378186,21.070165634155273,2136630,0.0,0.0
2006-09-22 00:00:00-04:00,20.863690294748707,20.920002165645634,20.685366919768715,20.77922248840332,1074099,0.0,0.0
2006-09-25 00:00:00-04:00,21.079550811749744,21.445580394319055,20.976312389876387,21.361112594604492,1681817,0.0,0.0
2006-09-26 00:00:00-04:00,21.492508130828593,21.867925495581087,21.426810949662457,21.81161117553711,2019932,0.0,0.0
2006-09-27 00:00:00-04:00,21.53005511669986,21.80222919453797,21.51128449064206,21.61452293395996,1374638,0.0,0.0
2006-09-28 00:00:00-04:00,21.94300917337162,22.018091670187736,21.708373920348116,21.952394485473633,941590,0.0,0.0
2006-09-29 00:00:00-04:00,22.008708195553552,22.027478821324706,21.783458235826348,21.84915542602539,1343085,0.0,0.0
2006-10-02 00:00:00-04:00,21.745913826530238,21.971163753548595,21.595748842166657,21.642675399780273,1289767,0.0,0.0
2006-10-03 00:00:00-04:00,21.70837511610122,21.896083818954125,21.642677927768347,21.74591636657715,1843414,0.0,0.0
2006-10-04 00:00:00-04:00,21.63328971269965,22.13071366524163,21.57697784454089,22.121328353881836,1657998,0.0,0.0
2006-10-05 00:00:00-04:00,22.083789482027477,22.16825729334429,21.896083234656786,22.055633544921875,1368410,0.0,0.0
2006-10-06 00:00:00-04:00,21.924239769660556,22.0087075832809,21.839771956040213,21.89608383178711,1245757,0.0,0.0
